ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2015,"2015",0,"Total",46293,6984.999999999999,"Census Tract 712.07, Pierce County, WA","14000US53053071207"
2015,"2015",0,"Total",71968,18672,"Census Tract 723.13, Pierce County, WA","14000US53053072313"
2015,"2015",0,"Total",59034,12860,"Census Tract 712.06, Pierce County, WA","14000US53053071206"
2015,"2015",0,"Total",98492,13566.000000000002,"Census Tract 724.05, Pierce County, WA","14000US53053072405"
2015,"2015",0,"Total",75455,16292.000000000002,"Census Tract 712.05, Pierce County, WA","14000US53053071205"
2015,"2015",0,"Total",94773,12948,"Census Tract 724.06, Pierce County, WA","14000US53053072406"
2015,"2015",0,"Total",55236,6872,"Census Tract 711, Pierce County, WA","14000US53053071100"
2015,"2015",0,"Total",59952,7669,"Census Tract 724.07, Pierce County, WA","14000US53053072407"
2015,"2015",0,"Total",61750,8583,"Census Tract 707.03, Pierce County, WA","14000US53053070703"
2015,"2015",0,"Total",76294,7353.999999999999,"Census Tract 724.08, Pierce County, WA","14000US53053072408"
2015,"2015",0,"Total",79422,8317,"Census Tract 704.04, Pierce County, WA","14000US53053070404"
2015,"2015",0,"Total",94769,8517,"Census Tract 724.09, Pierce County, WA","14000US53053072409"
2015,"2015",0,"Total",66935,10930,"Census Tract 704.03, Pierce County, WA","14000US53053070403"
2015,"2015",0,"Total",95208,8879,"Census Tract 724.10, Pierce County, WA","14000US53053072410"
2015,"2015",0,"Total",67656,6717,"Census Tract 704.01, Pierce County, WA","14000US53053070401"
2015,"2015",0,"Total",71922,5961,"Census Tract 725.03, Pierce County, WA","14000US53053072503"
2015,"2015",0,"Total",61590,10248,"Census Tract 703.16, Pierce County, WA","14000US53053070316"
2015,"2015",0,"Total",88641,7612.999999999999,"Census Tract 725.04, Pierce County, WA","14000US53053072504"
2015,"2015",0,"Total",95400,7594,"Census Tract 703.15, Pierce County, WA","14000US53053070315"
2015,"2015",0,"Total",85463,17686,"Census Tract 725.05, Pierce County, WA","14000US53053072505"
2015,"2015",0,"Total",104000,17723,"Census Tract 703.14, Pierce County, WA","14000US53053070314"
2015,"2015",0,"Total",72361,17211,"Census Tract 725.06, Pierce County, WA","14000US53053072506"
2015,"2015",0,"Total",93042,22500,"Census Tract 703.13, Pierce County, WA","14000US53053070313"
2015,"2015",0,"Total",73971,16289,"Census Tract 725.07, Pierce County, WA","14000US53053072507"
2015,"2015",0,"Total",102198,12062,"Census Tract 703.12, Pierce County, WA","14000US53053070312"
2015,"2015",0,"Total",61034,10156,"Census Tract 726.01, Pierce County, WA","14000US53053072601"
2015,"2015",0,"Total",82016,11834,"Census Tract 703.11, Pierce County, WA","14000US53053070311"
2015,"2015",0,"Total",53750,9324,"Census Tract 726.02, Pierce County, WA","14000US53053072602"
2015,"2015",0,"Total",82038,6513,"Census Tract 703.10, Pierce County, WA","14000US53053070310"
2015,"2015",0,"Total",50897,6952,"Census Tract 726.03, Pierce County, WA","14000US53053072603"
2015,"2015",0,"Total",73629,14088,"Census Tract 703.09, Pierce County, WA","14000US53053070309"
2015,"2015",0,"Total",76080,10615,"Census Tract 728, Pierce County, WA","14000US53053072800"
2015,"2015",0,"Total",75486,15273,"Census Tract 703.08, Pierce County, WA","14000US53053070308"
2015,"2015",0,"Total",47500,8142,"Census Tract 729.01, Pierce County, WA","14000US53053072901"
2015,"2015",0,"Total",122743,16875,"Census Tract 703.07, Pierce County, WA","14000US53053070307"
2015,"2015",0,"Total",62500,13173,"Census Tract 729.03, Pierce County, WA","14000US53053072903"
2015,"2015",0,"Total",42060,4047.0000000000005,"Census Tract 717.05, Pierce County, WA","14000US53053071705"
2015,"2015",0,"Total",42327,3585.9999999999995,"Census Tract 729.05, Pierce County, WA","14000US53053072905"
2015,"2015",0,"Total",83065,9261,"Census Tract 702.06, Pierce County, WA","14000US53053070206"
2015,"2015",0,"Total",101875,79333,"Census Tract 729.06, Pierce County, WA","14000US53053072906"
2015,"2015",0,"Total",71875,32530,"Census Tract 702.05, Pierce County, WA","14000US53053070205"
2015,"2015",0,"Total",47105,7209.000000000001,"Census Tract 729.07, Pierce County, WA","14000US53053072907"
2015,"2015",0,"Total",65754,7640.000000000001,"Census Tract 702.04, Pierce County, WA","14000US53053070204"
2015,"2015",0,"Total",62324,11108,"Census Tract 730.01, Pierce County, WA","14000US53053073001"
2015,"2015",0,"Total",82083,4366,"Census Tract 702.03, Pierce County, WA","14000US53053070203"
2015,"2015",0,"Total",47716,9699,"Census Tract 730.05, Pierce County, WA","14000US53053073005"
2015,"2015",0,"Total",74808,15116.999999999998,"Census Tract 701, Pierce County, WA","14000US53053070100"
2015,"2015",0,"Total",70769,8332,"Census Tract 730.06, Pierce County, WA","14000US53053073006"
2015,"2015",0,"Total",46445,7706,"Census Tract 635.02, Pierce County, WA","14000US53053063502"
2015,"2015",0,"Total",70373,5696,"Census Tract 731.08, Pierce County, WA","14000US53053073108"
2015,"2015",0,"Total",49313,8138,"Census Tract 635.01, Pierce County, WA","14000US53053063501"
2015,"2015",0,"Total",93625,8940,"Census Tract 731.10, Pierce County, WA","14000US53053073110"
2015,"2015",0,"Total",42787,8493,"Census Tract 634, Pierce County, WA","14000US53053063400"
2015,"2015",0,"Total",72420,6073,"Census Tract 731.11, Pierce County, WA","14000US53053073111"
2015,"2015",0,"Total",54150,9274,"Census Tract 633, Pierce County, WA","14000US53053063300"
2015,"2015",0,"Total",73333,6369,"Census Tract 731.13, Pierce County, WA","14000US53053073113"
2015,"2015",0,"Total",50331,6528,"Census Tract 632, Pierce County, WA","14000US53053063200"
2015,"2015",0,"Total",60064,13775.999999999998,"Census Tract 731.14, Pierce County, WA","14000US53053073114"
2015,"2015",0,"Total",52889,9092,"Census Tract 631, Pierce County, WA","14000US53053063100"
2015,"2015",0,"Total",70271,6648,"Census Tract 731.15, Pierce County, WA","14000US53053073115"
2015,"2015",0,"Total",51813,5090,"Census Tract 630, Pierce County, WA","14000US53053063000"
2015,"2015",0,"Total",65091,8974,"Census Tract 731.16, Pierce County, WA","14000US53053073116"
2015,"2015",0,"Total",47250,5856,"Census Tract 629, Pierce County, WA","14000US53053062900"
2015,"2015",0,"Total",61094,11410,"Census Tract 731.17, Pierce County, WA","14000US53053073117"
2015,"2015",0,"Total",61694,6456,"Census Tract 628.02, Pierce County, WA","14000US53053062802"
2015,"2015",0,"Total",76939,7549,"Census Tract 731.18, Pierce County, WA","14000US53053073118"
2015,"2015",0,"Total",35672,7365,"Census Tract 628.01, Pierce County, WA","14000US53053062801"
2015,"2015",0,"Total",77083,11343,"Census Tract 731.19, Pierce County, WA","14000US53053073119"
2015,"2015",0,"Total",35202,5065,"Census Tract 626, Pierce County, WA","14000US53053062600"
2015,"2015",0,"Total",54250,9262,"Census Tract 731.20, Pierce County, WA","14000US53053073120"
2015,"2015",0,"Total",52900,8168,"Census Tract 625, Pierce County, WA","14000US53053062500"
2015,"2015",0,"Total",82910,5092,"Census Tract 731.21, Pierce County, WA","14000US53053073121"
2015,"2015",0,"Total",50595,6842,"Census Tract 624, Pierce County, WA","14000US53053062400"
2015,"2015",0,"Total",79375,13183,"Census Tract 731.22, Pierce County, WA","14000US53053073122"
2015,"2015",0,"Total",46792,9644,"Census Tract 623, Pierce County, WA","14000US53053062300"
2015,"2015",0,"Total",91899,7696,"Census Tract 731.23, Pierce County, WA","14000US53053073123"
2015,"2015",0,"Total",42949,5675,"Census Tract 620, Pierce County, WA","14000US53053062000"
2015,"2015",0,"Total",60994,5568,"Census Tract 731.24, Pierce County, WA","14000US53053073124"
2015,"2015",0,"Total",32734,16517,"Census Tract 619, Pierce County, WA","14000US53053061900"
2015,"2015",0,"Total",69302,10921,"Census Tract 731.25, Pierce County, WA","14000US53053073125"
2015,"2015",0,"Total",41058,7903,"Census Tract 618, Pierce County, WA","14000US53053061800"
2015,"2015",0,"Total",75625,20922,"Census Tract 731.26, Pierce County, WA","14000US53053073126"
2015,"2015",0,"Total",51121,4372,"Census Tract 617, Pierce County, WA","14000US53053061700"
2015,"2015",0,"Total",51942,8551,"Census Tract 732, Pierce County, WA","14000US53053073200"
2015,"2015",0,"Total",53977,12134,"Census Tract 616.02, Pierce County, WA","14000US53053061602"
2015,"2015",0,"Total",46331,5965,"Census Tract 733.01, Pierce County, WA","14000US53053073301"
2015,"2015",0,"Total",19364,6786,"Census Tract 616.01, Pierce County, WA","14000US53053061601"
2015,"2015",0,"Total",60766,7682,"Census Tract 733.02, Pierce County, WA","14000US53053073302"
2015,"2015",0,"Total",37981,7715.000000000001,"Census Tract 615, Pierce County, WA","14000US53053061500"
2015,"2015",0,"Total",65265,12316,"Census Tract 734.04, Pierce County, WA","14000US53053073404"
2015,"2015",0,"Total",18023,5493,"Census Tract 614, Pierce County, WA","14000US53053061400"
2015,"2015",0,"Total",59147,7894,"Census Tract 734.05, Pierce County, WA","14000US53053073405"
2015,"2015",0,"Total",40972,5914,"Census Tract 613, Pierce County, WA","14000US53053061300"
2015,"2015",0,"Total",64471,6002,"Census Tract 734.06, Pierce County, WA","14000US53053073406"
2015,"2015",0,"Total",59246,12740,"Census Tract 612, Pierce County, WA","14000US53053061200"
2015,"2015",0,"Total",64167,5644,"Census Tract 734.07, Pierce County, WA","14000US53053073407"
2015,"2015",0,"Total",48988,7936.999999999999,"Census Tract 611, Pierce County, WA","14000US53053061100"
2015,"2015",0,"Total",56360,6563,"Census Tract 734.08, Pierce County, WA","14000US53053073408"
2015,"2015",0,"Total",39704,4206,"Census Tract 610.02, Pierce County, WA","14000US53053061002"
2015,"2015",0,"Total",81043,5015,"Census Tract 735, Pierce County, WA","14000US53053073500"
2015,"2015",0,"Total",64744,9821,"Census Tract 610.01, Pierce County, WA","14000US53053061001"
2015,"2015",0,"Total",94833,12202,"Census Tract 9400.01, Pierce County, WA","14000US53053940001"
2015,"2015",0,"Total",65594,6006,"Census Tract 609.06, Pierce County, WA","14000US53053060906"
2015,"2015",0,"Total",57112,7118,"Census Tract 9400.02, Pierce County, WA","14000US53053940002"
2015,"2015",0,"Total",52546,7407,"Census Tract 609.05, Pierce County, WA","14000US53053060905"
2015,"2015",0,"Total",63190,3843,"Census Tract 9400.03, Pierce County, WA","14000US53053940003"
2015,"2015",0,"Total",46964,11961,"Census Tract 609.04, Pierce County, WA","14000US53053060904"
2015,"2015",0,"Total",65566,4930,"Census Tract 9400.04, Pierce County, WA","14000US53053940004"
2015,"2015",0,"Total",65179,6148,"Census Tract 609.03, Pierce County, WA","14000US53053060903"
2015,"2015",0,"Total",76464,4918,"Census Tract 9400.05, Pierce County, WA","14000US53053940005"
2015,"2015",0,"Total",75250,13383,"Census Tract 608, Pierce County, WA","14000US53053060800"
2015,"2015",0,"Total",18125,5444,"Census Tract 9400.06, Pierce County, WA","14000US53053940006"
2015,"2015",0,"Total",61651,9721,"Census Tract 607, Pierce County, WA","14000US53053060700"
2015,"2015",0,"Total",39515,4683,"Census Tract 9400.07, Pierce County, WA","14000US53053940007"
2015,"2015",0,"Total",68487,13044,"Census Tract 606, Pierce County, WA","14000US53053060600"
2015,"2015",0,"Total",74550,5682,"Census Tract 9400.08, Pierce County, WA","14000US53053940008"
2015,"2015",0,"Total",103611,10223,"Census Tract 605, Pierce County, WA","14000US53053060500"
2015,"2015",0,"Total",68625,2404,"Census Tract 9400.09, Pierce County, WA","14000US53053940009"
2015,"2015",0,"Total",90156,14230,"Census Tract 604, Pierce County, WA","14000US53053060400"
2015,"2015",0,"Total",49902,4892,"Census Tract 9400.10, Pierce County, WA","14000US53053940010"
2015,"2015",0,"Total",66794,7834,"Census Tract 603, Pierce County, WA","14000US53053060300"
2015,"2015",0,"Total",106912,9274,"Census Tract 9400.11, Pierce County, WA","14000US53053940011"
2014,"2014",0,"Total",45833,4971,"Census Tract 717.05, Pierce County, WA","14000US53053071705"
2014,"2014",0,"Total",41464,2349,"Census Tract 729.05, Pierce County, WA","14000US53053072905"
2014,"2014",0,"Total",54028,5933,"Census Tract 714.09, Pierce County, WA","14000US53053071409"
2014,"2014",0,"Total",94333,19616,"Census Tract 712.10, Pierce County, WA","14000US53053071210"
2014,"2014",0,"Total",76750,9607,"Census Tract 702.06, Pierce County, WA","14000US53053070206"
2014,"2014",0,"Total",101667,75800,"Census Tract 729.06, Pierce County, WA","14000US53053072906"
2014,"2014",0,"Total",63074,8720,"Census Tract 723.10, Pierce County, WA","14000US53053072310"
2014,"2014",0,"Total",76549,9520,"Census Tract 721.05, Pierce County, WA","14000US53053072105"
2014,"2014",0,"Total",66667,27420.000000000004,"Census Tract 702.05, Pierce County, WA","14000US53053070205"
2014,"2014",0,"Total",52856,3536.0000000000005,"Census Tract 729.07, Pierce County, WA","14000US53053072907"
2014,"2014",0,"Total",45164,5281,"Census Tract 716.02, Pierce County, WA","14000US53053071602"
2014,"2014",0,"Total",91310,10435,"Census Tract 712.09, Pierce County, WA","14000US53053071209"
2014,"2014",0,"Total",61034,9780,"Census Tract 702.04, Pierce County, WA","14000US53053070204"
2014,"2014",0,"Total",67989,13068,"Census Tract 730.01, Pierce County, WA","14000US53053073001"
2014,"2014",0,"Total",45514,4178,"Census Tract 723.11, Pierce County, WA","14000US53053072311"
2014,"2014",0,"Total",61250,9752,"Census Tract 715.05, Pierce County, WA","14000US53053071505"
2014,"2014",0,"Total",82104,7283.999999999999,"Census Tract 702.03, Pierce County, WA","14000US53053070203"
2014,"2014",0,"Total",55294,7819.999999999999,"Census Tract 730.05, Pierce County, WA","14000US53053073005"
2014,"2014",0,"Total",50000,7270,"Census Tract 714.08, Pierce County, WA","14000US53053071408"
2014,"2014",0,"Total",52213,12565,"Census Tract 712.08, Pierce County, WA","14000US53053071208"
2014,"2014",0,"Total",78466,9699,"Census Tract 701, Pierce County, WA","14000US53053070100"
2014,"2014",0,"Total",70638,12880,"Census Tract 730.06, Pierce County, WA","14000US53053073006"
2014,"2014",0,"Total",48378,11348,"Census Tract 723.12, Pierce County, WA","14000US53053072312"
2014,"2014",0,"Total",44354,5878,"Census Tract 721.06, Pierce County, WA","14000US53053072106"
2014,"2014",0,"Total",51136,8234,"Census Tract 635.02, Pierce County, WA","14000US53053063502"
2014,"2014",0,"Total",70820,4893,"Census Tract 731.08, Pierce County, WA","14000US53053073108"
2014,"2014",0,"Total",41136,5093,"Census Tract 718.07, Pierce County, WA","14000US53053071807"
2014,"2014",0,"Total",46025,7391.000000000001,"Census Tract 712.07, Pierce County, WA","14000US53053071207"
2014,"2014",0,"Total",44754,6099,"Census Tract 635.01, Pierce County, WA","14000US53053063501"
2014,"2014",0,"Total",92571,5651,"Census Tract 731.10, Pierce County, WA","14000US53053073110"
2014,"2014",0,"Total",67161,10249,"Census Tract 723.13, Pierce County, WA","14000US53053072313"
2014,"2014",0,"Total",43386,9079,"Census Tract 718.03, Pierce County, WA","14000US53053071803"
2014,"2014",0,"Total",38585,8204,"Census Tract 634, Pierce County, WA","14000US53053063400"
2014,"2014",0,"Total",72398,6659,"Census Tract 731.11, Pierce County, WA","14000US53053073111"
2014,"2014",0,"Total",71010,9635,"Census Tract 714.07, Pierce County, WA","14000US53053071407"
2014,"2014",0,"Total",62951,8233,"Census Tract 712.06, Pierce County, WA","14000US53053071206"
2014,"2014",0,"Total",44158,7924,"Census Tract 633, Pierce County, WA","14000US53053063300"
2014,"2014",0,"Total",71530,4633,"Census Tract 731.13, Pierce County, WA","14000US53053073113"
2014,"2014",0,"Total",97798,11159,"Census Tract 724.05, Pierce County, WA","14000US53053072405"
2014,"2014",0,"Total",69214,7373,"Census Tract 721.07, Pierce County, WA","14000US53053072107"
2014,"2014",0,"Total",51154,4838,"Census Tract 632, Pierce County, WA","14000US53053063200"
2014,"2014",0,"Total",58490,11824,"Census Tract 731.14, Pierce County, WA","14000US53053073114"
2014,"2014",0,"Total",31565,3090,"Census Tract 717.04, Pierce County, WA","14000US53053071704"
2014,"2014",0,"Total",79107,12583,"Census Tract 712.05, Pierce County, WA","14000US53053071205"
2014,"2014",0,"Total",53139,12814,"Census Tract 631, Pierce County, WA","14000US53053063100"
2014,"2014",0,"Total",71636,8423,"Census Tract 731.15, Pierce County, WA","14000US53053073115"
2014,"2014",0,"Total",81331,18331,"Census Tract 724.06, Pierce County, WA","14000US53053072406"
2014,"2014",0,"Total",38333,3961.0000000000005,"Census Tract 715.04, Pierce County, WA","14000US53053071504"
2014,"2014",0,"Total",51932,3974,"Census Tract 630, Pierce County, WA","14000US53053063000"
2014,"2014",0,"Total",67328,13108,"Census Tract 731.16, Pierce County, WA","14000US53053073116"
2014,"2014",0,"Total",75413,7136.999999999999,"Census Tract 714.06, Pierce County, WA","14000US53053071406"
2014,"2014",0,"Total",53777,7271.999999999999,"Census Tract 711, Pierce County, WA","14000US53053071100"
2014,"2014",0,"Total",48482,4056.9999999999995,"Census Tract 629, Pierce County, WA","14000US53053062900"
2014,"2014",0,"Total",55040,6128,"Census Tract 731.17, Pierce County, WA","14000US53053073117"
2014,"2014",0,"Total",56371,11153,"Census Tract 724.07, Pierce County, WA","14000US53053072407"
2014,"2014",0,"Total",55717,5191,"Census Tract 721.08, Pierce County, WA","14000US53053072108"
2014,"2014",0,"Total",62063,9037,"Census Tract 628.02, Pierce County, WA","14000US53053062802"
2014,"2014",0,"Total",73094,8232,"Census Tract 731.18, Pierce County, WA","14000US53053073118"
2014,"2014",0,"Total",36118,8028,"Census Tract 718.08, Pierce County, WA","14000US53053071808"
2014,"2014",0,"Total",65305,6959.999999999999,"Census Tract 707.03, Pierce County, WA","14000US53053070703"
2014,"2014",0,"Total",35798,9465,"Census Tract 628.01, Pierce County, WA","14000US53053062801"
2014,"2014",0,"Total",83094,9898,"Census Tract 731.19, Pierce County, WA","14000US53053073119"
2014,"2014",0,"Total",85224,6919,"Census Tract 724.08, Pierce County, WA","14000US53053072408"
2014,"2014",0,"Total",28868,4333,"Census Tract 717.03, Pierce County, WA","14000US53053071703"
2014,"2014",0,"Total",34767,4660,"Census Tract 626, Pierce County, WA","14000US53053062600"
2014,"2014",0,"Total",56779,8578,"Census Tract 731.20, Pierce County, WA","14000US53053073120"
2014,"2014",0,"Total",57550,13514,"Census Tract 714.03, Pierce County, WA","14000US53053071403"
2014,"2014",0,"Total",84688,12042,"Census Tract 704.04, Pierce County, WA","14000US53053070404"
2014,"2014",0,"Total",52833,7274.000000000001,"Census Tract 625, Pierce County, WA","14000US53053062500"
2014,"2014",0,"Total",84792,10418,"Census Tract 731.21, Pierce County, WA","14000US53053073121"
2014,"2014",0,"Total",97419,19494,"Census Tract 724.09, Pierce County, WA","14000US53053072409"
2014,"2014",0,"Total",59429,21754,"Census Tract 721.09, Pierce County, WA","14000US53053072109"
2014,"2014",0,"Total",52750,4698,"Census Tract 624, Pierce County, WA","14000US53053062400"
2014,"2014",0,"Total",77100,14268.999999999998,"Census Tract 731.22, Pierce County, WA","14000US53053073122"
2014,"2014",0,"Total",41439,6819,"Census Tract 716.01, Pierce County, WA","14000US53053071601"
2014,"2014",0,"Total",66174,11678,"Census Tract 704.03, Pierce County, WA","14000US53053070403"
2014,"2014",0,"Total",45352,10776,"Census Tract 623, Pierce County, WA","14000US53053062300"
2014,"2014",0,"Total",88133,6000,"Census Tract 731.23, Pierce County, WA","14000US53053073123"
2014,"2014",0,"Total",95487,10445,"Census Tract 724.10, Pierce County, WA","14000US53053072410"
2014,"2014",0,"Total",48081,9721,"Census Tract 715.03, Pierce County, WA","14000US53053071503"
2014,"2014",0,"Total",45881,2976,"Census Tract 620, Pierce County, WA","14000US53053062000"
2014,"2014",0,"Total",64111,6424,"Census Tract 731.24, Pierce County, WA","14000US53053073124"
2014,"2014",0,"Total",85867,12037,"Census Tract 713.10, Pierce County, WA","14000US53053071310"
2014,"2014",0,"Total",65845,9199,"Census Tract 704.01, Pierce County, WA","14000US53053070401"
2014,"2014",0,"Total",29583,13569,"Census Tract 619, Pierce County, WA","14000US53053061900"
2014,"2014",0,"Total",63193,9773,"Census Tract 731.25, Pierce County, WA","14000US53053073125"
2014,"2014",0,"Total",75953,5019,"Census Tract 725.03, Pierce County, WA","14000US53053072503"
2014,"2014",0,"Total",57235,11211,"Census Tract 721.11, Pierce County, WA","14000US53053072111"
2014,"2014",0,"Total",32460,14827.000000000002,"Census Tract 618, Pierce County, WA","14000US53053061800"
2014,"2014",0,"Total",79861,14980,"Census Tract 731.26, Pierce County, WA","14000US53053073126"
2014,"2014",0,"Total",43147,10552,"Census Tract 719.01, Pierce County, WA","14000US53053071901"
2014,"2014",0,"Total",61029,11179,"Census Tract 703.16, Pierce County, WA","14000US53053070316"
2014,"2014",0,"Total",47500,5846,"Census Tract 617, Pierce County, WA","14000US53053061700"
2014,"2014",0,"Total",53730,10511,"Census Tract 732, Pierce County, WA","14000US53053073200"
2014,"2014",0,"Total",88086,7166,"Census Tract 725.04, Pierce County, WA","14000US53053072504"
2014,"2014",0,"Total",28963,3860.0000000000005,"Census Tract 718.05, Pierce County, WA","14000US53053071805"
2014,"2014",0,"Total",55288,12938,"Census Tract 616.02, Pierce County, WA","14000US53053061602"
2014,"2014",0,"Total",45307,5503,"Census Tract 733.01, Pierce County, WA","14000US53053073301"
2014,"2014",0,"Total",65903,13251,"Census Tract 713.09, Pierce County, WA","14000US53053071309"
2014,"2014",0,"Total",93021,6515,"Census Tract 703.15, Pierce County, WA","14000US53053070315"
2014,"2014",0,"Total",18816,5025,"Census Tract 616.01, Pierce County, WA","14000US53053061601"
2014,"2014",0,"Total",59325,6548,"Census Tract 733.02, Pierce County, WA","14000US53053073302"
2014,"2014",0,"Total",82213,8797,"Census Tract 725.05, Pierce County, WA","14000US53053072505"
2014,"2014",0,"Total",57207,5537,"Census Tract 721.12, Pierce County, WA","14000US53053072112"
2014,"2014",0,"Total",37396,9179,"Census Tract 615, Pierce County, WA","14000US53053061500"
2014,"2014",0,"Total",69886,11107,"Census Tract 734.04, Pierce County, WA","14000US53053073404"
2014,"2014",0,"Total",41625,6892,"Census Tract 717.07, Pierce County, WA","14000US53053071707"
2014,"2014",0,"Total",84250,22812,"Census Tract 703.14, Pierce County, WA","14000US53053070314"
2014,"2014",0,"Total",17614,4666,"Census Tract 614, Pierce County, WA","14000US53053061400"
2014,"2014",0,"Total",59058,10607,"Census Tract 734.05, Pierce County, WA","14000US53053073405"
2014,"2014",0,"Total",75875,19085,"Census Tract 725.06, Pierce County, WA","14000US53053072506"
2014,"2014",0,"Total",65128,7634,"Census Tract 714.11, Pierce County, WA","14000US53053071411"
2014,"2014",0,"Total",39574,5167,"Census Tract 613, Pierce County, WA","14000US53053061300"
2014,"2014",0,"Total",64498,7452,"Census Tract 734.06, Pierce County, WA","14000US53053073406"
2014,"2014",0,"Total",61215,7847.000000000001,"Census Tract 713.07, Pierce County, WA","14000US53053071307"
2014,"2014",0,"Total",90694,23983,"Census Tract 703.13, Pierce County, WA","14000US53053070313"
2014,"2014",0,"Total",58033,5265,"Census Tract 612, Pierce County, WA","14000US53053061200"
2014,"2014",0,"Total",57500,11352,"Census Tract 734.07, Pierce County, WA","14000US53053073407"
2014,"2014",0,"Total",65057,6431,"Census Tract 725.07, Pierce County, WA","14000US53053072507"
2014,"2014",0,"Total",58750,9659,"Census Tract 723.05, Pierce County, WA","14000US53053072305"
2014,"2014",0,"Total",50556,8262,"Census Tract 611, Pierce County, WA","14000US53053061100"
2014,"2014",0,"Total",60671,6087,"Census Tract 734.08, Pierce County, WA","14000US53053073408"
2014,"2014",0,"Total",84471,17005,"Census Tract 719.02, Pierce County, WA","14000US53053071902"
2014,"2014",0,"Total",96442,22071,"Census Tract 703.12, Pierce County, WA","14000US53053070312"
2014,"2014",0,"Total",41125,6314,"Census Tract 610.02, Pierce County, WA","14000US53053061002"
2014,"2014",0,"Total",79434,8295,"Census Tract 735, Pierce County, WA","14000US53053073500"
2014,"2014",0,"Total",60505,10541,"Census Tract 726.01, Pierce County, WA","14000US53053072601"
2014,"2014",0,"Total",40820,5948,"Census Tract 717.06, Pierce County, WA","14000US53053071706"
2014,"2014",0,"Total",64390,5881,"Census Tract 610.01, Pierce County, WA","14000US53053061001"
2014,"2014",0,"Total",94032,6675,"Census Tract 9400.01, Pierce County, WA","14000US53053940001"
2014,"2014",0,"Total",68974,5220,"Census Tract 713.06, Pierce County, WA","14000US53053071306"
2014,"2014",0,"Total",75337,11570,"Census Tract 703.11, Pierce County, WA","14000US53053070311"
2014,"2014",0,"Total",62037,5790,"Census Tract 609.06, Pierce County, WA","14000US53053060906"
2014,"2014",0,"Total",56597,4576,"Census Tract 9400.02, Pierce County, WA","14000US53053940002"
2014,"2014",0,"Total",57298,15870,"Census Tract 726.02, Pierce County, WA","14000US53053072602"
2014,"2014",0,"Total",44073,5017,"Census Tract 723.07, Pierce County, WA","14000US53053072307"
2014,"2014",0,"Total",49426,6758.000000000001,"Census Tract 609.05, Pierce County, WA","14000US53053060905"
2014,"2014",0,"Total",63327,4863,"Census Tract 9400.03, Pierce County, WA","14000US53053940003"
2014,"2014",0,"Total",70677,3888,"Census Tract 715.06, Pierce County, WA","14000US53053071506"
2014,"2014",0,"Total",76220,7836,"Census Tract 703.10, Pierce County, WA","14000US53053070310"
2014,"2014",0,"Total",42191,5074,"Census Tract 609.04, Pierce County, WA","14000US53053060904"
2014,"2014",0,"Total",62196,5252,"Census Tract 9400.04, Pierce County, WA","14000US53053940004"
2014,"2014",0,"Total",51582,4668,"Census Tract 726.03, Pierce County, WA","14000US53053072603"
2014,"2014",0,"Total",58542,13021,"Census Tract 714.10, Pierce County, WA","14000US53053071410"
2014,"2014",0,"Total",65938,6210,"Census Tract 609.03, Pierce County, WA","14000US53053060903"
2014,"2014",0,"Total",77276,4579,"Census Tract 9400.05, Pierce County, WA","14000US53053940005"
2014,"2014",0,"Total",57446,10231,"Census Tract 713.05, Pierce County, WA","14000US53053071305"
2014,"2014",0,"Total",76518,7310,"Census Tract 703.09, Pierce County, WA","14000US53053070309"
2014,"2014",0,"Total",72908,14940,"Census Tract 608, Pierce County, WA","14000US53053060800"
2014,"2014",0,"Total",15050,4071.9999999999995,"Census Tract 9400.06, Pierce County, WA","14000US53053940006"
2014,"2014",0,"Total",81329,8836,"Census Tract 728, Pierce County, WA","14000US53053072800"
2014,"2014",0,"Total",79824,8092,"Census Tract 723.08, Pierce County, WA","14000US53053072308"
2014,"2014",0,"Total",61968,7911,"Census Tract 607, Pierce County, WA","14000US53053060700"
2014,"2014",0,"Total",40769,6817,"Census Tract 9400.07, Pierce County, WA","14000US53053940007"
2014,"2014",0,"Total",25774,2856,"Census Tract 720, Pierce County, WA","14000US53053072000"
2014,"2014",0,"Total",81551,4213,"Census Tract 703.08, Pierce County, WA","14000US53053070308"
2014,"2014",0,"Total",75631,11746,"Census Tract 606, Pierce County, WA","14000US53053060600"
2014,"2014",0,"Total",72406,3892,"Census Tract 9400.08, Pierce County, WA","14000US53053940008"
2014,"2014",0,"Total",45833,5493,"Census Tract 729.01, Pierce County, WA","14000US53053072901"
2014,"2014",0,"Total",23646,3342,"Census Tract 718.06, Pierce County, WA","14000US53053071806"
2014,"2014",0,"Total",108523,13685.999999999998,"Census Tract 605, Pierce County, WA","14000US53053060500"
2014,"2014",0,"Total",69959,7931,"Census Tract 9400.09, Pierce County, WA","14000US53053940009"
2014,"2014",0,"Total",61250,7602,"Census Tract 713.04, Pierce County, WA","14000US53053071304"
2014,"2014",0,"Total",114423,5427,"Census Tract 703.07, Pierce County, WA","14000US53053070307"
2014,"2014",0,"Total",92969,17380,"Census Tract 604, Pierce County, WA","14000US53053060400"
2014,"2014",0,"Total",48580,5784,"Census Tract 9400.10, Pierce County, WA","14000US53053940010"
2014,"2014",0,"Total",65443,16106,"Census Tract 729.03, Pierce County, WA","14000US53053072903"
